시설명,카테고리,시군구,위도,경도
해솔유명약국,동물약국,파주시,37.73242499,126.751095
해오름 동물병원,동물병원,고양시,37.65895418,126.838534
해오름동물병원,동물병원,파주시,37.86798858,126.783965
해오름동물병원,동물병원,성남시,37.44127349,127.160174
해우재,여행지,수원시,37.31867475,126.977899
해움미술관,미술관,수원시,37.2722582,127.014996
해정약국,동물약국,김포시,37.62530833,126.71215
해피데이,반려동물용품,성남시,37.44667226,127.164194
해피독,미용,용인시,37.27243874,127.072729
해피동물병원,동물병원,남양주시,37.57950697,127.220486
해피동물병원,동물병원,용인시,37.30317752,127.122319
해피랑,반려동물용품,양주시,37.81991002,127.072944
해피멍냥데이,반려동물용품,화성시,37.16579905,127.094011
해피몽애견샵,반려동물용품,의정부시,37.73179792,127.056374
해피벌쓰댕,반려동물용품,이천시,37.25147281,127.354823
해피살롱,미용,안산시,37.30974672,126.815371
해피아쿠아,반려동물용품,하남시,37.57657762,127.192047
해피올동물병원,동물병원,포천시,37.8229712,127.140166
해피테일,미용,부천시,37.52523253,126.801916
해피테일,반려동물용품,부천시,37.49628881,126.777522
해피트리,반려동물용품,포천시,37.80664964,127.208735
해피트리,미용,구리시,37.59250006,127.137419
해피펫,반려동물용품,의정부시,37.7597221,127.029683
해피펫,미용,의정부시,37.75035597,127.071672
해피하우스,미용,고양시,37.66905598,126.733264
햄찌네,반려동물용품,포천시,37.90648179,127.206668
햇님약국,동물약국,안산시,37.34299835,126.806225
햇님약국,동물약국,수원시,37.30933383,126.984871
햇빛 동물병원,동물병원,부천시,37.51494465,126.770703
햇빛동물병원,동물병원,남양주시,37.66603648,127.117175
햇빛약국,동물약국,부천시,37.50254165,126.775312
햇빛약국,동물약국,안산시,37.31424016,126.863898
햇살가득약국,동물약국,수원시,37.26512428,127.033564
햇살가득한약국,동물약국,부천시,37.48340505,126.776519
햇살동물병원,동물병원,하남시,37.54113665,127.200308
햇살약국,동물약국,김포시,37.64542922,126.630858
햇살약국,동물약국,김포시,37.64020789,126.627197
햇살약국,동물약국,안양시,37.39234106,126.909021
햇살약국,동물약국,안양시,37.39091234,126.951576
햇살약국,동물약국,부천시,37.49273949,126.763204
햇살약국,동물약국,수원시,37.27163557,126.955762
햇살약국,동물약국,수원시,37.26951563,127.023745
햇살온누리약국,동물약국,의정부시,37.7604811,127.041004
햇살온누리약국,동물약국,의정부시,37.75778254,127.07445
행복가득약국,동물약국,고양시,37.67025859,126.761931
행복가득한약국,동물약국,고양시,37.61842154,126.832532
행복나눔동물병원,동물병원,군포시,37.34868033,126.944349
행복나눔약국,동물약국,수원시,37.24388064,126.963388
행복동물병원,동물병원,용인시,37.33439397,127.24926
행복드림약국,동물약국,고양시,37.65885588,126.838335
행복약국,동물약국,남양주시,37.61140706,127.164405
행복약국,동물약국,수원시,37.27745492,127.02881
행복약국,동물약국,오산시,37.14626453,127.06949
행복약국,동물약국,화성시,37.20472334,127.013716
행복온누리약국,동물약국,고양시,37.67929353,126.81146
행복이 있는 동물병원 정자점,동물병원,성남시,37.35940616,127.122968
행복이있는동물병원,동물병원,성남시,37.35039556,127.110802
행복플러스동물병원,동물병원,파주시,37.72367086,126.753212
행복플러스약국,동물약국,수원시,37.27440533,126.955916
행복한 동물병원,동물병원,이천시,37.27157366,127.4553
행복한 약국,동물약국,양주시,37.83716824,127.068336
행복한강아지,미용,광주시,37.39550842,127.2916
행복한강아지,반려동물용품,성남시,37.44451029,127.135391
행복한강아지,미용,시흥시,37.44234067,126.784552
행복한강아지,미용,의왕시,37.38907911,126.976862
행복한고양이동물병원,동물병원,파주시,37.73410773,126.752121
행복한동물병원(부천),동물병원,부천시,37.50404232,126.749957
행복한동물병원(안산),동물병원,안성시,37.00694845,127.273465
행복한동물병원(파주),동물병원,파주시,37.75786458,126.778586
행복한세상 우리들약국,동물약국,광주시,37.35656688,127.325454
행복한약국,동물약국,의정부시,37.71241338,127.047225
행복한약국,동물약국,광주시,37.40881706,127.258415
행복한약국,동물약국,성남시,37.45463816,127.150056
행복한약국,동물약국,의왕시,37.37946193,126.971412
행복한약국,동물약국,용인시,37.33541794,127.108654
행복한약국,동물약국,용인시,37.2699705,127.154168
행복한약국,동물약국,용인시,37.26845944,127.214933
행복한온누리약국,동물약국,가평군,37.73792474,127.42031
행복한정원 애견펜션,펜션,가평군,37.76115799,127.493389
행신동물병원,동물병원,고양시,37.61935087,126.831684
행신동물의료센터,동물병원,고양시,37.62350226,126.833975
행운의집,반려동물용품,하남시,37.56527434,127.189561
행자메이드,반려동물용품,광주시,37.4150089,127.262481
행주산성역사공원,여행지,고양시,37.59821749,126.819746
향기약국,동물약국,남양주시,37.65494333,127.301271
향남 프라자 약국,동물약국,화성시,37.11502049,126.910282
향남메디컬약국,동물약국,화성시,37.1151617,126.912469
향남사랑약국,동물약국,화성시,37.12986285,126.921925
향남상신약국,동물약국,화성시,37.10452599,126.900816
향남태평양온누리약국,동물약국,화성시,37.12997876,126.919685
향동꽃내음약국,동물약국,고양시,37.60594463,126.893029
향동온누리약국,동물약국,고양시,37.59890849,126.892395
허그독,미용,화성시,37.20800067,126.814526
허그독 애견유치원,위탁관리,용인시,37.31684658,127.128772
허니몽이,미용,군포시,37.31604161,126.919032
허밍독,위탁관리,용인시,37.26916133,127.090689
허브빌 펜션,펜션,포천시,38.07806915,127.321212
허브아일랜드,여행지,포천시,37.96592581,127.131708
허브아일랜드식물원,박물관,포천시,37.96592581,127.131708
허브약국,동물약국,안산시,37.32532395,126.788662
허브약국,동물약국,화성시,37.20697336,127.11124
허브태평양약국,동물약국,용인시,37.26946876,127.093244
허브펫,반려동물용품,고양시,37.71587194,126.790393
허준약국,동물약국,파주시,37.71026526,126.762803
헤디스그루밍,반려동물용품,하남시,37.48979149,127.236796
헤어컹컹,미용,수원시,37.25580346,127.036838
헤이 버디 본점,미용,고양시,37.64390902,126.886728
헤이도그 배곧,반려동물용품,시흥시,37.36820471,126.728938
헤이리무장애노을숲길,여행지,파주시,37.79025158,126.70228
헤이리예술마을,여행지,파주시,37.78806368,126.703739
헤이버디,반려동물용품,하남시,37.57588621,127.19143
헤이블,카페,고양시,37.66192598,126.786403
헤이커멍,위탁관리,포천시,37.82651493,127.152079
헤이헤이,카페,파주시,37.774583,126.740791
헬로도그맘,미용,안양시,37.39707831,126.935529
헬로똘복,미용,성남시,37.35153822,127.109573
헬로우미니쥬,반려동물용품,평택시,37.07870691,127.0535
헬로퍼피,미용,파주시,37.71616646,126.760225
헬릭스동물메디컬센터,동물병원,고양시,37.61754929,126.846307
현대 동물병원,동물병원,성남시,37.33838628,127.109447
현대 동물병원,동물병원,의왕시,37.35947928,126.967069
현대가축병원,동물병원,가평군,37.82966473,127.511276
현대동물병원(고양),동물병원,고양시,37.68751233,126.777066
현대동물병원(동두천),동물병원,동두천시,37.90053312,127.053103
현대동물병원(부천),동물병원,부천시,37.50736154,126.753911
현대동물병원(수원),동물병원,수원시,37.24996385,126.976947
현대동물병원(용인),동물병원,용인시,37.26839853,127.10566
현대동물병원(포천),동물병원,포천시,37.82901415,127.142447
현대동물병원(하남),동물병원,하남시,37.54114106,127.216002
현대동물병원(화성),동물병원,화성시,37.20856967,126.813201
현대동물의료센터,동물병원,의정부시,37.73613389,127.087445
현대센트럴약국,동물약국,김포시,37.65316754,126.682795
현대약국,동물약국,파주시,37.77091444,126.775837
현대약국,동물약국,의정부시,37.75227401,127.069615
현대약국,동물약국,구리시,37.59210817,127.139383
현대약국,동물약국,안성시,37.00688118,127.272114
현대어린이책미술관 MOKA,미술관,성남시,37.39279369,127.112017
현대어린이책미술관 MOKA GARDEN,미술관,남양주시,37.61625793,127.152429
현대종합동물병원,동물병원,김포시,37.6275625,126.709245
현리동물병원,동물병원,가평군,37.82052519,127.346561
현암지구공원,여행지,여주시,37.30658178,127.63166
현약국,동물약국,시흥시,37.36889514,126.73134
현진약국,동물약국,용인시,37.30849339,127.084938
현화동물병원,동물병원,평택시,36.98480326,126.925129
협동동물병원,동물병원,광주시,37.40841696,127.259056
협동동물병원,동물병원,화성시,37.22226259,126.95171
협신가축병원,동물병원,이천시,37.27698095,127.44585
형제동물병원,동물병원,안양시,37.39252262,126.927105
혜민약국,동물약국,수원시,37.27403637,127.045024
혜블리,반려동물용품,화성시,37.20522946,126.805185
혜성동물병원,동물병원,연천군,38.02438058,127.069888
혜성온누리약국,동물약국,안산시,37.30995768,126.869134
혜인약국,동물약국,부천시,37.49125443,126.790376
혜인약국,동물약국,의왕시,37.35878899,126.967671
혜인온누리약국,동물약국,남양주시,37.58621649,127.213718
혜준온누리약국,동물약국,안양시,37.40031616,126.976163
호감,카페,양주시,37.79256808,127.048884
호계약국,동물약국,안양시,37.36982823,126.957525
호계온누리약국,동물약국,안양시,37.36296807,126.96117
호두약국,동물약국,광명시,37.46254204,126.880988
호매실동반려견놀이터,여행지,수원시,37.27319917,126.951451
호매실약국,동물약국,수원시,37.27390401,126.943062
호매실역약국,동물약국,수원시,37.27432743,126.95296
호매실우리약국,동물약국,수원시,37.26579284,126.961092
호명펜션,펜션,가평군,37.76880353,127.479616
호명호수,여행지,가평군,37.74881158,127.475577
호반약국,동물약국,화성시,37.17944139,127.119339
호산나약국,동물약국,고양시,37.62401927,126.836123
호생약국,동물약국,화성시,37.21394625,127.04247
호수동물병원,동물병원,고양시,37.67241665,126.757571
호수동물병원,동물병원,시흥시,37.37778496,126.852771
호수약국,동물약국,고양시,37.65026105,126.777756
호수약국,동물약국,수원시,37.28611258,127.053992
호수온누리약국,동물약국,김포시,37.65072845,126.633556
호수율약국,동물약국,화성시,37.16700089,127.107268
호암미술관,박물관,용인시,37.29321604,127.192333
호야펫,반려동물용품,하남시,37.57514999,127.190045
호약국,동물약국,평택시,37.05962924,127.066492
호원 프라자약국,동물약국,의정부시,37.71258619,127.047669
호원종합동물병원,동물병원,의정부시,37.72534951,127.048641
호원플러스약국,동물약국,의정부시,37.72360702,127.044327
호잇,반려동물용품,용인시,37.32784828,127.092203
호텔댕루나,미용,구리시,37.63043206,127.121197
호텔더일마,카페,성남시,37.41198784,127.113275
호평동물병원,동물병원,남양주시,37.65408275,127.243333
호평마트약국,동물약국,남양주시,37.65504747,127.243053
